query_id,rank,doc_id,score
37,16,539165,19.890457153320312
37,17,539166,19.69486427307129
37,18,774598,19.383638381958008
37,19,539169,19.277135848999023
37,20,317873,19.161800384521484
37,21,953179,18.528221130371094
37,22,421403,17.595335006713867
37,23,317878,17.54616355895996
37,24,317872,17.495332717895508
37,25,774599,17.475934982299805
37,26,350839,17.44759750366211
37,27,632136,17.391401290893555
37,28,947902,17.175630569458008
37,29,317877,17.166080474853516
37,30,632139,16.94867706298828
37,31,421402,16.757854461669922
37,32,445084,16.585939407348633
37,33,189300,16.515892028808594
37,34,488513,16.427248001098633
37,35,226061,16.242713928222656
37,36,189302,16.129850387573242
37,37,539167,16.093889236450195
37,38,46720,15.697257041931152
37,39,317874,15.572863578796387
37,40,269403,15.397469520568848
37,41,632140,15.313040733337402
37,42,269405,15.24814224243164
37,43,304642,15.138729095458984
37,44,421408,15.0957670211792
37,45,317869,15.087236404418945
37,46,845116,15.072369575500488
37,47,352984,15.056626319885254
37,48,108469,14.985151290893555
37,49,269407,14.899417877197266
37,50,421406,14.82077693939209
38,1,784766,21.204458236694336
38,2,902744,20.831594467163086
38,3,902741,19.484952926635742
38,4,902743,19.380008697509766
38,5,778170,19.307926177978516
38,6,778164,19.292888641357422
38,7,784768,19.199325561523438
38,8,778169,19.060941696166992
38,9,8494,18.963022232055664
38,10,902745,18.892303466796875
38,11,902742,18.8330020904541
38,12,401998,18.819438934326172
38,13,8493,18.007362365722656
38,14,64880,17.76308822631836
38,15,143197,17.659616470336914
38,16,784764,17.562702178955078
38,17,784767,17.440753936767578
38,18,473346,17.02228355407715
38,19,784765,16.747238159179688
38,20,784762,16.611509323120117
38,21,939206,16.416555404663086
38,22,409913,16.26806640625
38,23,64877,16.232309341430664
38,24,784763,16.048728942871094
38,25,473351,16.033798217773438
38,26,784760,15.739312171936035
38,27,473343,15.598401069641113
38,28,778163,15.516751289367676
38,29,473345,15.335457801818848
38,30,749190,15.270102500915527
38,31,784761,15.178781509399414
38,32,409910,15.015408515930176
38,33,739483,14.838860511779785
38,34,409909,14.810528755187988
38,35,409908,14.726367950439453
38,36,902739,14.70556640625
38,37,778166,14.509505271911621
38,38,64876,14.4891357421875
38,39,886418,14.358098983764648
38,40,473348,14.311237335205078
38,41,473344,14.261109352111816
38,42,409911,14.2234468460083
38,43,778165,14.164124488830566
38,44,409912,14.091176986694336
38,45,778167,14.081238746643066
38,46,778171,13.953169822692871
38,47,886413,13.693490982055664
38,48,784769,13.681077003479004
38,49,103953,13.34559440612793
38,50,200764,13.33125114440918
39,1,834528,18.881103515625
39,2,930956,18.537681579589844
39,3,732327,18.338443756103516
39,4,259296,18.266698837280273
39,5,987137,18.17976188659668
39,6,871352,18.11948013305664
39,7,414084,18.01042938232422
39,8,466957,17.98802375793457
39,9,352749,17.9755859375
39,10,966920,17.96934700012207
39,11,508315,17.950483322143555
39,12,987138,17.93848419189453
39,13,873334,17.827253341674805
39,14,399277,17.66219139099121
39,15,352751,17.58500099182129
39,16,369144,17.55990982055664
39,17,363134,17.526329040527344
39,18,352913,17.4306697845459
39,19,330058,17.429622650146484
39,20,966922,17.425493240356445
39,21,502087,17.387765884399414
39,22,432197,17.332334518432617
39,23,684116,17.298734664916992
39,24,649735,17.256879806518555
39,25,990389,17.224279403686523
39,26,987136,17.21926498413086
39,27,363133,17.176082611083984
39,28,330051,17.162790298461914
39,29,85478,17.086347579956055
39,30,990385,17.054065704345703
39,31,502088,17.01651954650879
39,32,390813,16.981828689575195
39,33,767869,16.973735809326172
39,34,390809,16.919710159301758
39,35,542180,16.875751495361328
39,36,390811,16.782365798950195
39,37,390810,16.72188949584961
39,38,390814,16.688955307006836
39,39,608815,16.66859245300293
39,40,542181,16.664724349975586
39,41,990391,16.55706787109375
39,42,502091,16.512378692626953
39,43,684669,16.50726318359375
39,44,330054,16.491544723510742
39,45,544266,16.45254898071289
39,46,508318,16.35955047607422
39,47,423101,16.291839599609375
39,48,881998,16.202198028564453
39,49,754407,16.180614471435547
39,50,610579,16.112415313720703
40,1,793139,15.377050399780273
40,2,336380,11.792163848876953
40,3,94708,11.003398895263672
40,4,600114,10.949942588806152
40,5,260542,10.934203147888184
40,6,813990,10.713955879211426
40,7,75511,10.381953239440918
40,8,435683,10.353789329528809
40,9,930773,10.32154369354248
40,10,573972,10.296875
40,11,557496,10.179292678833008
40,12,222793,10.126749038696289
40,13,960064,10.04809284210205
40,14,343866,10.042221069335938
40,15,559059,9.917890548706055
40,16,377469,9.916611671447754
40,17,343864,9.8755464553833
40,18,281430,9.869246482849121
40,19,930772,9.818559646606445
40,20,626887,9.742082595825195
40,21,509683,9.712175369262695
40,22,260539,9.689253807067871
40,23,378945,9.683850288391113
40,24,602285,9.681950569152832
40,25,656818,9.664409637451172
40,26,787551,9.653488159179688
40,27,260536,9.603317260742188
40,28,268701,9.572739601135254
40,29,77475,9.557787895202637
40,30,956418,9.504205703735352
40,31,509687,9.480765342712402
40,32,5174,9.479973793029785
40,33,101999,9.446386337280273
40,34,376259,9.44465446472168
40,35,905927,9.429961204528809
40,36,167158,9.412455558776855
40,37,169512,9.412028312683105
40,38,940647,9.399351119995117
40,39,113629,9.39504623413086
40,40,546040,9.393048286437988
40,41,756662,9.365806579589844
40,42,302983,9.33230209350586
40,43,832735,9.327309608459473
40,44,141321,9.280050277709961
40,45,655566,9.212922096252441
40,46,122017,9.187255859375
40,47,559062,9.145761489868164
40,48,241282,9.10245132446289
40,49,656809,9.078022956848145
40,50,917656,9.074447631835938
41,1,436928,26.523921966552734
41,2,314566,25.423377990722656
41,3,314573,24.657052993774414
41,4,314569,23.99074935913086
41,5,314572,23.325115203857422
41,6,314567,22.92902374267578
41,7,314570,21.55854606628418
41,8,314571,21.557069778442383
41,9,314565,20.446609497070312
41,10,314568,18.888092041015625
41,11,150113,16.50172233581543
41,12,246731,15.37795639038086
41,13,458381,15.203797340393066
41,14,246730,15.158824920654297
41,15,436927,14.943662643432617
41,16,246732,14.819404602050781
41,17,246728,14.63762092590332
41,18,196223,14.609541893005371
41,19,246727,14.489030838012695
41,20,557865,14.43251895904541
41,21,74336,14.396505355834961
41,22,624585,14.378734588623047
41,23,142160,14.301215171813965
41,24,458379,14.300941467285156
41,25,982524,14.25692081451416
41,26,101422,14.19835090637207
41,27,731570,14.162946701049805
41,28,888240,14.158394813537598
41,29,217643,14.153335571289062
41,30,448504,14.072670936584473
41,31,246733,13.886669158935547
41,32,684122,13.876572608947754
41,33,828223,13.815320014953613
41,34,166167,13.806695938110352
41,35,540533,13.768041610717773
41,36,452189,13.761550903320312
41,37,246726,13.705865859985352
41,38,20313,13.700505256652832
41,39,456809,13.636013984680176
41,40,267118,13.631574630737305
41,41,615827,13.513467788696289
41,42,451311,13.499399185180664
41,43,198073,13.484842300415039
41,44,458385,13.46065616607666
41,45,49973,13.446490287780762
41,46,624584,13.426365852355957
41,47,265872,13.405119895935059
41,48,496417,13.404228210449219
41,49,772705,13.370060920715332
41,50,49977,13.366747856140137
42,1,391532,22.23552703857422
42,2,391526,22.161670684814453
42,3,223400,21.69040298461914
42,4,223399,21.422441482543945
42,5,391527,20.972951889038086
42,6,27985,20.2748966217041
42,7,391529,18.038013458251953
42,8,27989,17.117666244506836
42,9,391525,17.081390380859375
42,10,391530,16.468732833862305
42,11,27988,16.312047958374023
42,12,27986,16.11473274230957
42,13,391531,14.5747652053833
42,14,32939,14.474724769592285
42,15,391523,14.4739408493042
42,16,771875,14.441433906555176
42,17,128939,14.314154624938965
42,18,541087,14.278951644897461
42,19,85193,14.246216773986816
42,20,85189,14.23879337310791
42,21,210081,14.056517601013184
42,22,594047,14.004353523254395
42,23,210083,13.982915878295898
42,24,915609,13.969086647033691
42,25,391524,13.915314674377441
42,26,391528,13.87472915649414
42,27,128938,13.74984359741211
42,28,85188,13.662568092346191
42,29,980022,13.660791397094727
42,30,32936,13.640702247619629
42,31,541082,13.571846961975098
42,32,477391,13.50193977355957
42,33,980028,13.381269454956055
42,34,764514,13.350149154663086
42,35,661036,13.318936347961426
42,36,202220,13.285136222839355
42,37,166560,13.263394355773926
42,38,587933,13.165534973144531
42,39,159585,13.128692626953125
42,40,963695,13.127285957336426
42,41,159583,13.108280181884766
42,42,771878,12.966232299804688
42,43,96920,12.950422286987305
42,44,590159,12.933453559875488
42,45,942532,12.891173362731934
42,46,605252,12.857537269592285
42,47,771877,12.842538833618164
42,48,469996,12.816129684448242
42,49,661038,12.808184623718262
42,50,638197,12.752015113830566
43,1,544448,19.240365982055664
43,2,58138,17.88571548461914
43,3,416502,17.87282371520996
43,4,56000,17.60962677001953
43,5,58139,17.491455078125
43,6,343728,17.254941940307617
43,7,744013,17.230920791625977
43,8,55996,17.112152099609375
43,9,943095,16.999370574951172
43,10,943088,16.9595947265625
43,11,55994,16.564149856567383
43,12,943092,16.40222930908203
43,13,943093,16.38486671447754
43,14,55995,16.25887107849121
43,15,744018,16.227657318115234
43,16,744020,16.21546745300293
43,17,943090,16.129316329956055
43,18,943096,15.92772102355957
43,19,744015,15.88211727142334
43,20,9290,15.839713096618652
43,21,9292,15.478705406188965
43,22,744022,15.393258094787598
43,23,943094,15.348894119262695
43,24,943089,15.20201587677002
43,25,55999,14.9755220413208
43,26,943087,14.736235618591309
43,27,662533,14.60865592956543
43,28,500721,14.463101387023926
43,29,766730,14.390329360961914
43,30,766736,14.382731437683105
43,31,320984,14.15291690826416
43,32,50787,14.101949691772461
43,33,594504,14.059869766235352
43,34,76560,13.974220275878906
43,35,498204,13.964929580688477
43,36,766885,13.902444839477539
43,37,662178,13.89307975769043
43,38,35667,13.878092765808105
43,39,45084,13.857468605041504
43,40,766737,13.757624626159668
43,41,55997,13.73201847076416
43,42,320983,13.682635307312012
43,43,36107,13.640427589416504
43,44,1874,13.639538764953613
43,45,559660,13.617964744567871
43,46,498202,13.491398811340332
43,47,46134,13.482004165649414
43,48,50782,13.447282791137695
43,49,160427,13.413771629333496
43,50,50790,13.410469055175781
44,1,695046,15.95550537109375
44,2,4086,14.491203308105469
44,3,139737,13.58495044708252
44,4,695045,13.251967430114746
44,5,621792,12.332780838012695
44,6,514642,12.103412628173828
44,7,599261,12.092511177062988
44,8,872216,11.921591758728027
44,9,621790,11.878009796142578
44,10,441530,11.866095542907715
44,11,313713,11.740861892700195
44,12,148764,11.716769218444824
44,13,830500,11.706948280334473
44,14,313714,11.463494300842285
44,15,167501,11.181532859802246
44,16,575814,11.109585762023926
44,17,799276,11.019189834594727
44,18,291842,10.989526748657227
44,19,883164,10.9859619140625
44,20,135246,10.831024169921875
44,21,800075,10.829617500305176
44,22,766977,10.80095100402832
44,23,699983,10.759374618530273
44,24,883165,10.740021705627441
44,25,254272,10.708329200744629
44,26,167508,10.527280807495117
44,27,114671,10.459493637084961
44,28,135249,10.439555168151855
44,29,100313,10.355818748474121
44,30,939334,10.34083366394043
44,31,375098,10.335856437683105
44,32,167506,10.232810974121094
44,33,675945,10.192206382751465
44,34,675948,10.184093475341797
44,35,80675,10.182851791381836
44,36,604960,10.158385276794434
44,37,4079,10.135149002075195
44,38,766978,10.098307609558105
44,39,731733,10.047028541564941
44,40,612826,10.045610427856445
44,41,451822,10.005541801452637
44,42,192789,9.922772407531738
44,43,186766,9.917671203613281
44,44,878361,9.910920143127441
44,45,766972,9.896296501159668
44,46,434945,9.87843132019043
44,47,36199,9.82850170135498
44,48,49094,9.796526908874512
44,49,762263,9.781265258789062
44,50,148768,9.775667190551758
45,1,190438,21.074390411376953
45,2,714397,20.03816795349121
45,3,393771,19.130084991455078
45,4,190440,18.832317352294922
45,5,687528,18.309614181518555
45,6,687522,18.212154388427734
45,7,349360,18.201555252075195
45,8,355643,17.745933532714844
45,9,834538,17.4776668548584
45,10,865135,16.62367057800293
45,11,72597,16.362512588500977
45,12,834537,15.876445770263672
45,13,349353,15.815508842468262
45,14,190432,15.547821998596191
45,15,349357,14.96728515625
45,16,86771,14.595370292663574
45,17,687530,14.343367576599121
45,18,190433,13.880972862243652
45,19,939094,13.547096252441406
45,20,939092,13.385782241821289
45,21,117950,13.31743335723877
45,22,834533,13.237146377563477
45,23,687529,12.608198165893555
45,24,950496,12.441261291503906
45,25,392985,12.318304061889648
45,26,653436,12.2946138381958
45,27,185859,12.147438049316406
45,28,920914,12.141846656799316
45,29,981789,12.082679748535156
45,30,77201,11.954946517944336
45,31,772395,11.799872398376465
45,32,429409,11.634024620056152
45,33,675424,11.629565238952637
45,34,901725,11.594579696655273
45,35,951194,11.575082778930664
45,36,196324,11.496350288391113
45,37,939086,11.430721282958984
45,38,429401,11.377010345458984
45,39,947338,11.364909172058105
45,40,546011,11.32878303527832
45,41,700279,11.27178955078125
45,42,83451,11.268771171569824
45,43,677219,11.251666069030762
45,44,444375,11.210837364196777
45,45,885084,11.158675193786621
45,46,857796,11.150169372558594
45,47,875675,11.094466209411621
45,48,269012,11.091642379760742
45,49,362985,11.006568908691406
45,50,123866,10.967384338378906
46,1,313963,20.272987365722656
46,2,85840,20.245786666870117
46,3,174129,19.89344024658203
46,4,45106,19.764225006103516
46,5,313959,19.492887496948242
46,6,110546,19.445417404174805
46,7,928188,19.40795135498047
46,8,939129,19.276140213012695
46,9,45102,19.273456573486328
46,10,773238,19.2504825592041
46,11,248101,19.208585739135742
46,12,675625,19.172212600708008
46,13,228915,19.08638572692871
46,14,901260,18.970319747924805
46,15,45104,18.846874237060547
46,16,411277,18.806373596191406
46,17,542665,18.718626022338867
46,18,109579,18.713205337524414
46,19,979386,18.624990463256836
46,20,248103,18.621604919433594
46,21,118429,18.586599349975586
46,22,928197,18.522171020507812
46,23,342252,18.51551055908203
46,24,248096,18.47405242919922
46,25,590030,18.469181060791016
46,26,411269,18.46672248840332
46,27,342250,18.457754135131836
46,28,558519,18.423561096191406
46,29,45110,18.370269775390625
46,30,928195,18.329267501831055
46,31,675618,18.300884246826172
46,32,609155,18.294116973876953
46,33,142429,18.293989181518555
46,34,928189,18.271154403686523
46,35,609154,18.264833450317383
46,36,901257,18.23844337463379
46,37,713807,18.20183753967285
46,38,110551,18.199907302856445
46,39,409906,18.17683982849121
46,40,939128,18.171716690063477
46,41,284306,18.08228874206543
46,42,352926,18.079578399658203
46,43,610586,18.065902709960938
46,44,233366,17.980728149414062
46,45,700177,17.969419479370117
46,46,910716,17.940776824951172
46,47,761513,17.940366744995117
46,48,377590,17.919517517089844
46,49,94034,17.917577743530273
46,50,609158,17.90579605102539
47,1,173283,11.447478294372559
47,2,597293,11.367195129394531
47,3,994545,11.097877502441406
47,4,16240,11.053763389587402
47,5,681540,10.987381935119629
47,6,822752,10.871570587158203
47,7,366724,10.635247230529785
47,8,722496,10.508176803588867
47,9,977456,10.350693702697754
47,10,850529,10.3447847366333
47,11,27245,10.24718952178955
47,12,700606,10.245668411254883
47,13,647788,10.037483215332031
47,14,956353,10.00984001159668
47,15,469281,9.997920036315918
47,16,338752,9.959990501403809
47,17,803671,9.917377471923828
47,18,943166,9.903242111206055
47,19,741691,9.894527435302734
47,20,572577,9.79581356048584
47,21,846610,9.793495178222656
47,22,596557,9.774092674255371
47,23,27243,9.752042770385742
47,24,596552,9.691686630249023
47,25,543524,9.661273002624512
47,26,166279,9.640984535217285
47,27,215769,9.599187850952148
47,28,82583,9.556488037109375
47,29,952558,9.553232192993164
47,30,948387,9.526684761047363
47,31,212073,9.393917083740234
47,32,739589,9.363627433776855
47,33,624455,9.298717498779297
47,34,739588,9.243408203125
47,35,312942,9.239493370056152
47,36,849825,9.211077690124512
47,37,338754,9.182404518127441
47,38,384110,9.163230895996094
47,39,321150,9.142988204956055
47,40,972761,9.127368927001953
47,41,469285,9.089810371398926
47,42,552941,9.042374610900879
47,43,469280,9.00296688079834
47,44,115226,8.992165565490723
47,45,173285,8.979082107543945
47,46,486134,8.967684745788574
47,47,47378,8.94995403289795
47,48,312946,8.818621635437012
47,49,358247,8.791844367980957
47,50,739584,8.770988464355469
48,1,64473,19.397932052612305
48,2,998283,15.37640380859375
48,3,249470,14.988724708557129
48,4,687935,14.71348762512207
48,5,575967,14.698266983032227
48,6,872113,14.597074508666992
48,7,565889,14.588067054748535
48,8,133894,14.490693092346191
48,9,686689,14.446542739868164
48,10,32972,14.391400337219238
48,11,689298,14.123919486999512
48,12,391952,14.013547897338867
48,13,262769,13.854392051696777
48,14,153127,13.654550552368164
48,15,613087,13.592682838439941
48,16,672488,13.52273941040039
48,17,306286,13.468518257141113
48,18,353622,13.332965850830078
48,19,532962,13.326093673706055
48,20,565894,13.319275856018066
48,21,566985,13.309347152709961
48,22,613084,13.293432235717773
48,23,367878,13.268868446350098
48,24,353621,13.2686128616333
48,25,872117,13.250455856323242
48,26,875878,13.247843742370605
48,27,677653,13.234777450561523
48,28,105142,13.233643531799316
48,29,304353,13.232638359069824
48,30,926335,13.232297897338867
48,31,77102,13.178791999816895
48,32,249476,13.128323554992676
48,33,850439,13.081761360168457
48,34,656166,13.075323104858398
48,35,868877,13.066072463989258
48,36,868878,13.046427726745605
48,37,406814,13.02132797241211
48,38,454038,13.006406784057617
48,39,739669,13.003915786743164
48,40,850442,12.964385032653809
48,41,99695,12.927355766296387
48,42,692889,12.893704414367676
48,43,772059,12.858780860900879
48,44,877453,12.852226257324219
48,45,213852,12.809395790100098
48,46,795995,12.798445701599121
48,47,672486,12.788357734680176
48,48,133893,12.761237144470215
48,49,213854,12.756897926330566
48,50,809081,12.747867584228516
49,1,713734,21.665149688720703
49,2,163536,21.406768798828125
49,3,286391,21.398408889770508
49,4,210770,20.439388275146484
49,5,419957,20.07766342163086
49,6,143134,19.978172302246094
49,7,934701,19.88986587524414
49,8,738147,19.804950714111328
49,9,931341,19.547645568847656
49,10,286393,19.36730194091797
49,11,580826,19.229780197143555
49,12,580824,18.873950958251953
49,13,163541,18.832195281982422
49,14,622102,18.743314743041992
49,15,622104,18.725902557373047
49,16,848048,18.59819221496582
49,17,467249,18.499969482421875
49,18,553634,18.480195999145508
49,19,800963,18.39455795288086
49,20,821093,18.346853256225586
49,21,803447,18.32750129699707
49,22,933525,18.24787139892578
49,23,286400,18.17620086669922
49,24,128141,18.130657196044922
49,25,933523,17.979217529296875
49,26,934703,17.898433685302734
49,27,358030,17.847431182861328
49,28,372414,17.799270629882812
49,29,287424,17.78011131286621
49,30,143129,17.74579429626465
49,31,358031,17.726144790649414
49,32,178147,17.579357147216797
49,33,933521,17.52243995666504
49,34,547038,17.50105857849121
49,35,845959,17.485200881958008
49,36,194969,17.41764259338379
49,37,622098,17.417001724243164
49,38,351576,17.404184341430664
49,39,286398,17.384748458862305
49,40,79221,17.3689022064209
49,41,739857,17.344345092773438
49,42,358025,17.266698837280273
49,43,163544,17.2565975189209
49,44,194968,17.217679977416992
49,45,854212,17.211875915527344
49,46,286395,17.136030197143555
49,47,687786,17.108531951904297
49,48,455358,17.099834442138672
49,49,272734,17.053943634033203
49,50,601464,16.920242309570312
50,1,862558,20.73611068725586
50,2,862552,20.131141662597656
50,3,992926,20.114898681640625
50,4,658232,19.444923400878906
50,5,658227,19.240646362304688
50,6,658225,19.236852645874023
50,7,538273,19.088911056518555
50,8,862557,18.656185150146484
50,9,658228,17.252595901489258
50,10,992929,17.148591995239258
50,11,862556,16.70216178894043
50,12,992922,16.62540054321289
50,13,742343,15.375473022460938
50,14,992925,15.145718574523926
50,15,538275,15.008434295654297
50,16,243298,14.89822006225586
50,17,243294,14.55273723602295
50,18,862554,14.475089073181152
50,19,992921,14.463179588317871
50,20,1531,14.434697151184082
50,21,538282,14.320255279541016
50,22,361566,13.531161308288574
50,23,636828,13.409268379211426
50,24,513232,13.235493659973145
50,25,616846,13.1450834274292
50,26,243292,13.055218696594238
50,27,658233,13.020136833190918
50,28,267271,12.889272689819336
50,29,451895,12.811274528503418
50,30,836590,12.776412010192871
50,31,836594,12.698036193847656
50,32,795967,12.611794471740723
50,33,188442,12.588834762573242
50,34,451898,12.550658226013184
50,35,836593,12.539262771606445
50,36,616847,12.509193420410156
50,37,112518,12.45402717590332
50,38,836588,12.44672679901123
50,39,352613,12.42837905883789
50,40,750775,12.403143882751465
50,41,915784,12.40168285369873
50,42,932319,12.196234703063965
50,43,654713,12.179874420166016
50,44,836778,12.149807929992676
50,45,92281,12.131479263305664
50,46,243297,12.057351112365723
50,47,852762,12.03425121307373
50,48,567994,12.020641326904297
50,49,243290,11.990671157836914
50,50,836596,11.909224510192871
51,1,49538,21.748445510864258
51,2,568726,17.705604553222656
51,3,757046,17.082935333251953
51,4,177879,16.31556510925293
51,5,587606,15.099873542785645
51,6,58139,15.082844734191895
51,7,587602,15.00297737121582
51,8,23664,14.900181770324707
51,9,58142,14.798051834106445
51,10,470121,14.780516624450684
51,11,177877,14.7189359664917
51,12,177876,14.647643089294434
51,13,593725,14.586201667785645
51,14,790279,14.49642276763916
51,15,515970,14.333915710449219
51,16,177880,14.327448844909668
51,17,68557,14.07299518585205
51,18,757391,14.06689739227295
51,19,60018,13.745052337646484
51,20,492438,13.618751525878906
51,21,35667,13.587227821350098
51,22,320984,13.517376899719238
51,23,986689,13.494943618774414
51,24,993226,13.493170738220215
51,25,587601,13.458253860473633
51,26,324164,13.438187599182129
51,27,1874,13.367524147033691
51,28,99678,13.363779067993164
51,29,66461,13.34238052368164
51,30,886195,13.296429634094238
51,31,62330,13.291808128356934
51,32,384754,13.178227424621582
51,33,358620,13.147806167602539
51,34,68549,13.06474781036377
51,35,324160,13.043922424316406
51,36,25257,12.94344711303711
51,37,58140,12.93875789642334
51,38,776292,12.855111122131348
51,39,455420,12.749088287353516
51,40,72553,12.694961547851562
51,41,470252,12.687872886657715
51,42,30126,12.68581771850586
51,43,13998,12.678308486938477
51,44,356631,12.672141075134277
51,45,211494,12.667439460754395
51,46,423185,12.654366493225098
51,47,53642,12.653593063354492
51,48,8454,12.603314399719238
51,49,291551,12.595232009887695
51,50,878024,12.530146598815918
52,1,975967,21.080610275268555
52,2,921153,20.234804153442383
52,3,286674,20.230892181396484
52,4,921156,20.116411209106445
52,5,452715,19.71644401550293
52,6,693664,19.5262393951416
52,7,452708,19.139589309692383
52,8,921158,18.708383560180664
52,9,263868,18.401288986206055
52,10,154944,17.712379455566406
52,11,821480,17.08695411682129
52,12,154936,17.038850784301758
52,13,819685,16.928791046142578
52,14,636602,16.33684539794922
52,15,921154,15.6265230178833
52,16,632803,15.366003036499023
52,17,779291,15.158625602722168
52,18,666592,15.01956844329834
52,19,51715,14.889596939086914
52,20,556377,14.86311149597168
52,21,707856,14.708099365234375
52,22,921155,14.591133117675781
52,23,666593,14.553061485290527
52,24,124440,14.428061485290527
52,25,285764,14.353294372558594
52,26,607596,14.215231895446777
52,27,124435,14.185700416564941
52,28,379587,14.14840030670166
52,29,212081,14.042198181152344
52,30,263861,14.04124927520752
52,31,394601,13.875755310058594
52,32,871267,13.787769317626953
52,33,124432,13.769837379455566
52,34,586671,13.757394790649414
52,35,124434,13.752360343933105
52,36,32525,13.74615478515625
52,37,921157,13.678336143493652
52,38,32518,13.661697387695312
52,39,586673,13.650272369384766
52,40,821479,13.638416290283203
52,41,124437,13.591934204101562
52,42,636603,13.558029174804688
52,43,124433,13.556873321533203
52,44,294270,13.501533508300781
52,45,500185,13.497947692871094
52,46,196539,13.46494197845459
52,47,124439,13.457978248596191
52,48,685196,13.411127090454102
52,49,487824,13.383481979370117
52,50,627185,13.38134479522705
53,1,236216,25.489849090576172
53,2,912151,22.140663146972656
53,3,236220,21.328197479248047
53,4,236221,20.63426971435547
53,5,236217,20.375247955322266
53,6,236222,20.25246810913086
53,7,236219,20.080928802490234
53,8,472030,20.070568084716797
53,9,103436,20.012279510498047
53,10,741275,20.00787925720215
53,11,539829,19.699398040771484
53,12,236224,19.21546173095703
53,13,236223,19.073301315307617
53,14,413461,19.047298431396484
53,15,103438,18.92160415649414
53,16,741279,18.896484375
53,17,103434,18.760726928710938
53,18,236225,18.696195602416992
53,19,912145,18.589963912963867
53,20,977191,18.484622955322266
53,21,912149,18.440088272094727
53,22,907430,18.251541137695312
53,23,912148,18.074106216430664
53,24,658280,17.98259925842285
53,25,326435,17.943439483642578
53,26,181371,17.82474136352539
53,27,763981,17.706533432006836
53,28,554038,17.645980834960938
53,29,912150,17.337116241455078
53,30,763983,17.315706253051758
53,31,326434,17.26182746887207
53,32,236218,17.20636558532715
53,33,506634,17.005329132080078
53,34,763988,16.93291473388672
53,35,673789,16.88992691040039
53,36,275401,16.84865379333496
53,37,13240,16.73886489868164
53,38,673787,16.730945587158203
53,39,328116,16.72648811340332
53,40,762165,16.711456298828125
53,41,788161,16.67244529724121
53,42,539831,16.6269588470459
53,43,914946,16.620527267456055
53,44,12454,16.618358612060547
53,45,832604,16.57360076904297
53,46,673790,16.558502197265625
53,47,707588,16.44552230834961
53,48,907431,16.41337013244629
53,49,460825,16.216928482055664
53,50,103441,16.119096755981445
54,1,8218,17.963998794555664
54,2,89120,17.373165130615234
54,3,131018,15.360161781311035
54,4,62784,14.09793472290039
54,5,736920,14.015405654907227
54,6,324160,13.77340030670166
54,7,718309,13.617951393127441
54,8,44714,13.613933563232422
54,9,718315,13.600691795349121
54,10,356631,13.586520195007324
54,11,1874,13.412211418151855
54,12,49535,13.191081047058105
54,13,49537,13.160514831542969
54,14,10384,13.000733375549316
54,15,324164,12.88106632232666
54,16,226718,12.669970512390137
54,17,71528,12.651520729064941
54,18,356627,12.637046813964844
54,19,320984,12.624777793884277
54,20,550942,12.561389923095703
54,21,343728,12.542661666870117
54,22,77961,12.53395938873291
54,23,484254,12.520174980163574
54,24,53403,12.510432243347168
54,25,77430,12.447979927062988
54,26,384754,12.362147331237793
54,27,58140,12.320059776306152
54,28,23534,12.193611145019531
54,29,868771,12.114668846130371
54,30,140144,12.07689380645752
54,31,131011,12.066060066223145
54,32,550682,12.054649353027344
54,33,66461,11.992626190185547
54,34,131012,11.926959037780762
54,35,119182,11.794143676757812
54,36,515489,11.77921199798584
54,37,132577,11.736199378967285
54,38,13995,11.710402488708496
54,39,77047,11.707219123840332
54,40,356633,11.650128364562988
54,41,796575,11.635309219360352
54,42,131014,11.623170852661133
54,43,344617,11.582012176513672
54,44,786324,11.544466018676758
54,45,880520,11.534438133239746
54,46,393916,11.524242401123047
54,47,138141,11.517374992370605
54,48,77043,11.501153945922852
54,49,131016,11.472161293029785
54,50,53642,11.454788208007812
55,1,890046,13.596420288085938
55,2,890048,12.707650184631348
55,3,890045,12.405702590942383
55,4,890051,12.396454811096191
55,5,613653,12.259418487548828
55,6,507923,12.206210136413574
55,7,570759,12.117217063903809
55,8,513450,12.078306198120117
55,9,577304,12.017207145690918
55,10,594929,11.888079643249512
55,11,890044,11.875829696655273
55,12,748273,11.828692436218262
55,13,513453,11.71066951751709
55,14,580479,11.709024429321289
55,15,573615,11.704484939575195
55,16,943904,11.690041542053223
55,17,943907,11.656991958618164
55,18,138464,11.616680145263672
55,19,143681,11.616211891174316
55,20,143688,11.554783821105957
55,21,588832,11.542728424072266
55,22,570760,11.532716751098633
55,23,769994,11.409036636352539
55,24,613660,11.397472381591797
55,25,769992,11.351662635803223
55,26,753308,11.278727531433105
55,27,976492,11.239242553710938
55,28,680534,11.198583602905273
55,29,400527,11.196918487548828
55,30,943906,11.191973686218262
55,31,202620,11.172991752624512
55,32,143682,11.15185546875
55,33,769987,11.147844314575195
55,34,29277,11.146337509155273
55,35,961264,11.139937400817871
55,36,613658,11.118227005004883
55,37,943908,11.099666595458984
55,38,577299,11.073311805725098
55,39,519978,11.065592765808105
55,40,490819,11.057507514953613
55,41,698029,11.014097213745117
55,42,29270,11.010506629943848
55,43,577297,11.003372192382812
55,44,819917,11.002490043640137
55,45,680539,10.969605445861816
55,46,781852,10.96911907196045
55,47,490815,10.951910018920898
55,48,650734,10.943050384521484
